,USGS-01509000,USGS-01531000,USGS-04234000
1955-09-26,1.4158423296000002,6.654458949120001,0.5663369318400001
1955-09-27,1.2742580966400001,6.9376274150400015,0.45306954547200007
1955-09-28,1.2742580966400001,6.796043182080001,0.45306954547200007
1955-09-29,1.3308917898240002,6.512874716160001,0.5097032386560001
1955-09-30,1.359208636416,6.088122017280001,0.538020085248
1955-10-01,1.2459412500480003,5.946537784320001,0.45306954547200007
1955-10-02,1.2459412500480003,5.663369318400001,0.42475269888000006
1955-10-03,1.1326738636800002,5.521785085440001,0.39643585228800005
1955-10-04,1.0477233239040002,5.380200852480001,0.39643585228800005
1955-10-05,1.1326738636800002,5.0970323865600005,0.36811900569600003
1955-10-06,6.9376274150400015,7.362380113920001,1.2742580966400001
1955-10-07,13.733670597120001,12.459412500480003,3.5962395171840007
1955-10-08,12.799214659584003,43.8911122176,4.813863920640001
1955-10-09,9.48614360832,52.386166195200005,3.4263384376320003
1955-10-10,6.003171477504001,34.546552842240004,1.8405950284800003
1955-10-11,4.587329147904001,23.786151137280005,1.3025749432320002
1955-10-12,3.7944574433280005,18.122781818880004,1.0477233239040002
1955-10-13,3.2564373580800003,15.857434091520002,0.9910896307200001
1955-10-14,3.4263384376320003,501.2081846784001,1.8405950284800003
1955-10-15,11.383372329984002,2027.4862159872002,19.1138714496
1955-10-16,31.714868183040004,1203.46598016,54.65151392256001
1955-10-17,35.39605824,968.4361534464001,21.039417017856003
1955-10-18,25.570112472576003,521.0299772928,11.609907102720001
1955-10-19,16.876840568832,325.64373580800003,7.8154496593920015
1955-10-20,12.884165199360002,214.07536023552004,5.804953551360001
1955-10-21,10.760401704960001,160.27335171072002,4.672279687680001
1955-10-22,9.740995227648002,124.02778807296002,4.020992216064001
1955-10-23,8.580004517376,101.94064773120002,3.5112889774080007
1955-10-24,8.495053977600001,87.49905596928001,3.2281205114880005
1955-10-25,13.252284205056002,108.17035398144002,7.447330653696001
1955-10-26,11.071887017472001,117.79808182272002,4.7572302274560005
1955-10-27,10.618817472000002,90.89707756032001,3.7378237501440004
1955-10-28,8.948123523072,74.75647500288001,3.1714868183040004
1955-10-29,8.126934971904001,65.69508409344002,2.8883183523840006
1955-10-30,13.761987443712002,107.03768011776002,17.046741648384003
1955-10-31,58.33270397952001,345.46552842240004,36.52873210368001
1955-11-01,43.041606819840005,203.31495853056003,13.110699972096002
1955-11-02,24.833874461184003,143.56641222144003,8.636638210560001
1955-11-03,18.97228721664,116.09907102720001,6.909310568448001
1955-11-04,17.69802912,101.65747926528002,6.654458949120001
1955-11-05,14.866344460800002,86.93271903744001,5.465151392256001
1955-11-06,13.025749432320001,75.32281193472001,4.7572302274560005
1955-11-07,11.723174489088002,66.54458949120001,4.190893295616001
1955-11-08,10.647134318592002,59.74854630912001,4.020992216064001
1955-11-09,9.599410994688002,53.23567159296001,3.5679226705920004
1955-11-10,8.891489829888002,49.271313070080005,3.3697047444480006
1955-11-11,9.202975142400001,47.00596534272001,3.5679226705920004
1955-11-12,9.061390909440002,45.873291479040006,3.5112889774080007
1955-11-13,8.381786591232002,42.758438353920006,3.4546552842240006
1955-11-14,11.949709261824001,89.76440369664002,9.825945767424
1955-11-15,15.149512926720002,143.84958068736003,7.843766505984001
1955-11-16,25.768330398720003,325.64373580800003,27.580608580608004
1955-11-17,32.28120511488,696.5944261632001,18.151098665472002
1955-11-18,22.172090881536004,305.8219431936,9.033074062848002
1955-11-19,18.462583977984004,205.01396932608003,7.673865426432001
1955-11-20,17.018424801792,169.61791108608003,7.164162187776001
1955-11-21,15.092879233536003,144.41591761920003,6.541191562752001
1955-11-22,13.875254830080003,131.10699972096003,6.0598051706880005
1955-11-23,14.809710767616002,117.79808182272002,6.456241022976001
1955-11-24,24.862191307776005,180.37831279104003,10.958619631104002
1955-11-25,17.641395426816004,143.84958068736003,6.767726335488001
1955-11-26,15.489315085824002,111.00203864064002,5.578418778624001
1955-11-27,14.498225455104002,98.25945767424001,5.380200852480001
1955-11-28,14.243373835776001,90.89707756032001,5.578418778624001
1955-11-29,12.232877727744002,79.57033892352001,4.134259602432
1955-11-30,11.185154403840002,60.59805170688001,3.9643585228800005
1955-12-01,10.618817472000002,58.049535513600006,3.7378237501440004
1955-12-02,10.222381619712001,54.08517699072001,3.6811900569600007
1955-12-03,10.392282699264001,53.51884005888001,4.020992216064001
1955-12-04,30.865362785280006,65.1287471616,17.669712273408003
1955-12-05,42.758438353920006,182.64366051840003,13.082383125504002
1955-12-06,29.449520455680005,115.81590256128001,7.928717045760001
1955-12-07,21.775655029248004,83.81786591232002,5.9748546309120005
1955-12-08,19.538624148480004,70.79211648,5.946537784320001
1955-12-09,17.69802912,63.99607329792001,5.578418778624001
1955-12-10,15.630899318784003,58.049535513600006,4.813863920640001
1955-12-11,14.186740142592003,49.554481536000004,4.38911122176
1955-12-12,13.535452670976001,48.42180767232001,4.474061761536
1955-12-13,12.600996733440002,44.45744914944001,4.38911122176
1955-12-14,11.440006023168001,39.07724829696001,3.5396058240000006
1955-12-15,11.524956562944002,39.643585228800006,3.9643585228800005
1955-12-16,9.910896307200002,31.714868183040004,3.1148531251200007
1955-12-17,9.627727841280002,32.84754204672001,3.6811900569600007
1955-12-18,9.910896307200002,32.84754204672001,3.5396058240000006
1955-12-19,9.627727841280002,32.28120511488,3.2847542046720006
1955-12-20,8.495053977600001,24.918825000960005,2.3786151137280003
1955-12-21,7.362380113920001,20.954466478080004,2.321981420544
1955-12-22,7.362380113920001,19.821792614400003,2.4352488069120004
1955-12-23,7.645548579840002,23.219814205440002,2.6617835796480005
1955-12-24,7.928717045760001,25.485161932800004,3.9643585228800005
1955-12-25,10.732084858368001,56.63369318400001,8.495053977600001
1955-12-26,11.609907102720001,117.51491335680002,7.362380113920001
1955-12-27,9.627727841280002,53.80200852480001,4.247526988800001
1955-12-28,7.928717045760001,39.643585228800006,3.1714868183040004
1955-12-29,7.928717045760001,35.39605824,3.2281205114880005
1955-12-30,8.211885511680002,32.84754204672001,3.4546552842240006
1955-12-31,7.928717045760001,28.883183523840003,3.1714868183040004
1956-01-01,7.645548579840002,27.184172728320004,3.0015857387520004
1956-01-02,6.9376274150400015,25.485161932800004,2.6051498864640004
1956-01-03,7.079211648000001,25.853280938496003,3.0582194319360005
1956-01-04,7.419013807104001,29.449520455680005,3.2281205114880005
1956-01-05,7.390696960512001,27.750509660160006,3.1714868183040004
1956-01-06,7.192479034368001,26.391301023744003,3.0015857387520004
1956-01-07,6.852676875264001,24.352488069120003,2.7750509660160003
1956-01-08,5.521785085440001,21.520803409920003,1.9821792614400002
1956-01-09,6.088122017280001,17.55644488704,2.2087140341760003
1956-01-10,6.739409488896001,22.483576194048002,2.9449520455680003
1956-01-11,9.684361534464001,42.19210142208001,4.530695454720001
1956-01-12,12.516046193664002,61.44755710464001,6.512874716160001
1956-01-13,11.524956562944002,45.873291479040006,5.663369318400001
1956-01-14,9.882579460608001,34.82972130816,4.38911122176
1956-01-15,9.656044687872,32.84754204672001,3.9643585228800005
1956-01-16,9.061390909440002,30.015857387520004,3.2847542046720006
1956-01-17,8.381786591232002,27.750509660160006,3.2281205114880005
1956-01-18,7.362380113920001,26.051498864640003,2.6617835796480005
1956-01-19,7.079211648000001,24.352488069120003,2.4352488069120004
1956-01-20,7.079211648000001,19.255455682560005,2.4918825000960005
1956-01-21,6.654458949120001,20.161594773504003,2.5485161932800002
1956-01-22,6.654458949120001,21.577437103104003,2.6617835796480005
1956-01-23,6.512874716160001,19.481990455296003,2.4352488069120004
1956-01-24,6.173072557056001,18.689118750720002,2.2653477273600005
1956-01-25,6.201389403648001,17.55644488704,2.2087140341760003
1956-01-26,6.003171477504001,16.990107955200003,2.152080340992
1956-01-27,5.776636704768001,16.423771023360004,2.2087140341760003
1956-01-28,5.521785085440001,16.423771023360004,2.2087140341760003
1956-01-29,5.521785085440001,15.857434091520002,2.4918825000960005
1956-01-30,5.946537784320001,16.508721563136003,3.0015857387520004
1956-01-31,5.691686164992001,17.55644488704,2.6617835796480005
1956-02-01,5.465151392256001,18.122781818880004,2.4352488069120004
1956-02-02,5.578418778624001,17.329910114304003,2.7750509660160003
1956-02-03,5.521785085440001,16.310503636992003,2.6617835796480005
1956-02-04,4.672279687680001,14.724760227840003,2.3786151137280003
1956-02-05,5.380200852480001,14.158423296000002,2.9449520455680003
1956-02-06,5.380200852480001,14.158423296000002,2.718417272832
1956-02-07,5.720003011584001,18.179415512064004,3.9643585228800005
1956-02-08,5.861587244544001,24.267537529344004,5.0970323865600005
1956-02-09,6.201389403648001,41.0594275584,5.380200852480001
1956-02-10,6.371290483200001,51.819829263360006,5.521785085440001
1956-02-11,6.342973636608001,65.1287471616,5.238616619520001
1956-02-12,6.994261108224001,60.03171477504001,6.229706250240001
1956-02-13,7.419013807104001,55.50101932032001,7.079211648000001
1956-02-14,6.909310568448001,46.156459944960005,6.088122017280001
1956-02-15,8.013667585536002,57.20003011584001,7.362380113920001
1956-02-16,7.475647500288001,90.61390909440001,6.796043182080001
1956-02-17,6.597825255936001,70.22577954816,4.530695454720001
1956-02-18,8.07030127872,68.80993721856001,6.512874716160001
1956-02-19,9.429509915136002,130.54066278912,7.362380113920001
1956-02-20,8.664955057152001,111.00203864064002,5.521785085440001
1956-02-21,7.957033892352001,78.72083352576001,4.247526988800001
1956-02-22,6.654458949120001,58.049535513600006,3.1714868183040004
1956-02-23,6.512874716160001,48.13863920640001,3.0015857387520004
1956-02-24,6.512874716160001,42.47526988800001,3.1148531251200007
1956-02-25,9.344559375360001,70.22577954816,8.77822244352
1956-02-26,22.002189801984002,362.45563637760006,20.388129546240002
1956-02-27,22.313675114496004,202.46545313280004,16.990107955200003
1956-02-28,19.312089375744,128.55848352768,11.043570170880002
1956-02-29,16.706939489280003,92.59608835584001,7.362380113920001
1956-03-01,14.158423296000002,78.15449659392002,6.088122017280001
1956-03-02,16.423771023360004,99.67530000384002,10.760401704960001
1956-03-03,22.426942500864005,288.83183523840006,17.55644488704
1956-03-04,24.267537529344004,272.40806421504004,18.122781818880004
1956-03-05,21.549120256512005,205.29713779200003,11.609907102720001
1956-03-06,22.625160427008005,654.1191562752001,20.161594773504003
1956-03-07,79.28717045760001,1520.6146619904002,104.20599545856001
1956-03-08,140.73472756224,1894.3970370048003,78.72083352576001
1956-03-09,118.93075568640002,1254.4363040256003,39.643585228800006
1956-03-10,83.81786591232002,583.3270397952001,26.193083097600002
1956-03-11,65.1287471616,484.21807672320006,26.702786336256004
1956-03-12,64.84557869568,557.8418778624001,30.299025853440003
1956-03-13,52.95250312704001,322.81205114880004,18.547534517760003
1956-03-14,46.439628410880005,261.36449404416004,16.933474262016002
1956-03-15,39.926753694720006,216.34070796288003,14.130106449408002
1956-03-16,32.28120511488,179.81197585920003,10.477233239040002
1956-03-17,27.184172728320004,124.59412500480002,7.928717045760001
1956-03-18,27.184172728320004,133.08917898240003,10.477233239040002
1956-03-19,26.051498864640003,127.42580966400001,9.599410994688002
1956-03-20,23.786151137280005,111.56837557248002,8.495053977600001
1956-03-21,21.520803409920003,99.95846846976002,7.532281193472001
1956-03-22,20.274862159872004,93.16242528768001,7.419013807104001
1956-03-23,20.133277926912005,93.16242528768001,7.928717045760001
1956-03-24,19.283772529152003,94.01193068544002,7.560598040064001
1956-03-25,17.244959574528004,88.34856136704002,6.909310568448001
1956-03-26,17.669712273408003,86.93271903744001,7.164162187776001
1956-03-27,16.423771023360004,93.44559375360001,7.560598040064001
1956-03-28,15.177829773312002,104.77233239040001,7.079211648000001
1956-03-29,15.404364546048003,102.22381619712002,7.0225779548160014
1956-03-30,15.149512926720002,99.95846846976002,6.909310568448001
1956-03-31,14.866344460800002,112.13471250432002,6.909310568448001
1956-04-01,14.243373835776001,114.40006023168002,6.654458949120001
1956-04-02,16.197236250624,190.57237756416004,10.958619631104002
1956-04-03,35.11288977408,512.5349233152001,40.776259092480004
1956-04-04,101.09114233344002,1155.3273409536002,82.68519204864002
1956-04-05,238.14467983872004,1177.9808182272002,90.33074062848002
1956-04-06,173.58226960896002,659.7825255936001,58.61587244544001
1956-04-07,143.28324375552003,543.6834545664001,44.74061761536001
1956-04-08,105.62183778816002,637.1290483200002,35.39605824
1956-04-09,77.02182273024002,427.5843835392001,25.683379858944004
1956-04-10,61.44755710464001,444.5744914944001,24.069319603200004
1956-04-11,55.78418778624001,390.77248296960005,21.209318097408005
1956-04-12,59.74854630912001,305.8219431936,19.198821989376004
1956-04-13,64.84557869568,243.24171222528003,18.349316591616002
1956-04-14,58.049535513600006,194.25356762112003,15.404364546048003
1956-04-15,63.99607329792001,163.10503636992001,15.234463466496003
1956-04-16,92.59608835584001,177.54662813184004,21.549120256512005
1956-04-17,104.48916392448001,275.80608580608003,22.908328892928004
1956-04-18,67.11092642304001,190.57237756416004,14.668126534656002
1956-04-19,50.40398693376001,155.74265625600003,11.921392415232003
1956-04-20,40.776259092480004,130.82383125504003,10.505550085632002
1956-04-21,34.263384376320005,109.86936477696001,9.174658295808001
1956-04-22,35.96239517184001,104.77233239040001,8.891489829888002
1956-04-23,33.980215910400005,111.56837557248002,8.636638210560001
1956-04-24,33.41387897856001,129.12482045952,8.495053977600001
1956-04-25,28.316846592000005,109.86936477696001,7.0225779548160014
1956-04-26,28.600015057920004,94.57826761728002,6.909310568448001
1956-04-27,27.977044432896005,94.57826761728002,7.164162187776001
1956-04-28,31.431699717120004,93.72876221952001,7.419013807104001
1956-04-29,46.439628410880005,143.84958068736003,12.770897812992002
1956-04-30,56.63369318400001,183.77633438208002,16.735256335872002
1956-05-01,43.324775285760005,153.47730852864,10.052480540160001
1956-05-02,31.998036648960007,121.47927187968001,7.8154496593920015
1956-05-03,30.582194319360006,130.2574943232,9.174658295808001
1956-05-04,26.108132557824003,115.24956562944001,7.419013807104001
1956-05-05,23.871101677056004,99.67530000384002,7.164162187776001
1956-05-06,22.313675114496004,90.61390909440001,6.654458949120001
1956-05-07,22.087140341760005,118.36441875456002,7.673865426432001
1956-05-08,18.320999745024004,112.13471250432002,5.465151392256001
1956-05-09,16.310503636992003,84.38420284416001,4.672279687680001
1956-05-10,18.859019830272004,76.17231733248,5.918220937728001
1956-05-11,19.227138835968002,86.08321363968001,6.541191562752001
1956-05-12,30.582194319360006,133.37234744832003,13.563769517568002
1956-05-13,26.447934716928003,239.84369063424003,13.167333665280003
1956-05-14,22.710110966784004,216.05753949696003,8.834856136704001
1956-05-15,19.595257841664004,146.11492841472003,6.399607329792001
1956-05-16,19.991693693952,118.93075568640002,6.852676875264001
1956-05-17,20.671298012160005,115.81590256128001,8.495053977600001
1956-05-18,17.669712273408003,97.69312074240001,6.286339943424001
1956-05-19,16.395454176768002,93.16242528768001,5.691686164992001
1956-05-20,15.659216165376002,81.83568665088,5.266933466112
1956-05-21,13.931888523264002,69.37627415040001,4.474061761536
1956-05-22,12.855848352768001,60.59805170688001,4.020992216064001
1956-05-23,12.572679886848002,54.934682388480006,3.9360416762880006
1956-05-24,13.846937983488003,49.554481536000004,4.105942755840001
1956-05-25,11.496639716352002,45.02378608128001,3.4546552842240006
1956-05-26,10.533866932224,40.209922160640005,3.0865362785280004
1956-05-27,10.194064773120001,37.378237501440005,3.1714868183040004
1956-05-28,10.363965852672,35.39605824,3.5112889774080007
1956-05-29,9.457826761728002,33.980215910400005,3.0865362785280004
1956-05-30,8.664955057152001,31.998036648960007,2.718417272832
1956-05-31,11.043570170880002,30.582194319360006,3.1431699717120005
1956-06-01,18.97228721664,36.811900569600006,6.427924176384001
1956-06-02,15.602582472192003,56.91686164992001,4.559012301312
1956-06-03,14.724760227840003,48.42180767232001,5.748319858176001
1956-06-04,13.592086364160002,49.271313070080005,4.615645994496001
1956-06-05,11.326738636800002,46.439628410880005,3.2847542046720006
1956-06-06,10.194064773120001,39.36041676288001,2.8316846592000005
1956-06-07,9.344559375360001,35.39605824,2.5201993466880004
1956-06-08,8.495053977600001,32.84754204672001,2.2087140341760003
1956-06-09,7.928717045760001,31.148531251200005,2.1237634944000003
1956-06-10,7.362380113920001,30.299025853440003,2.0388129546240004
1956-06-11,6.9376274150400015,28.883183523840003,1.8405950284800003
1956-06-12,6.371290483200001,26.985954802176003,1.7273276421120003
1956-06-13,5.946537784320001,24.437438608896002,1.6423771023360003
1956-06-14,5.380200852480001,21.747338182656,1.5291097159680003
1956-06-15,5.0970323865600005,24.437438608896002,1.3875254830080002
1956-06-16,4.813863920640001,35.96239517184001,2.6617835796480005
1956-06-17,4.38911122176,47.85547074048001,1.7273276421120003
1956-06-18,3.9643585228800005,34.82972130816,1.4158423296000002
1956-06-19,3.822774289920001,26.221399944192004,1.2459412500480003
1956-06-20,3.5396058240000006,21.747338182656,1.1893075568640001
1956-06-21,3.4546552842240006,19.708525228032002,1.1326738636800002
1956-06-22,3.3413878978560003,18.122781818880004,1.160990710272
1956-06-23,3.6811900569600007,17.924563892736003,1.6706939489280002
1956-06-24,3.6811900569600007,17.924563892736003,2.7750509660160003
1956-06-25,3.5112889774080007,17.924563892736003,1.6140602557440002
1956-06-26,3.1714868183040004,17.329910114304003,1.3025749432320002
1956-06-27,3.1714868183040004,16.537038409728,1.4724760227840001
1956-06-28,3.1148531251200007,14.951295000576001,1.6423771023360003
1956-06-29,2.8883183523840006,13.960205369856002,1.2176244034560002
1956-06-30,2.718417272832,12.969115739136003,0.9910896307200001
1956-07-01,2.5485161932800002,12.176244034560002,0.7928717045760001
1956-07-02,2.4918825000960005,12.176244034560002,1.0194064773120002
1956-07-03,2.3786151137280003,11.836441875456002,0.9910896307200001
1956-07-04,2.2653477273600005,11.666540795904002,0.8778222443520002
1956-07-05,3.0582194319360005,16.621988949504,2.3786151137280003
1956-07-06,3.5396058240000006,27.240806421504004,3.7944574433280005
1956-07-07,3.4546552842240006,30.015857387520004,2.5201993466880004
1956-07-08,3.0015857387520004,22.653477273600004,2.0954466478080005
1956-07-09,3.9643585228800005,20.161594773504003,3.4546552842240006
1956-07-10,4.247526988800001,32.5643735808,2.8316846592000005
1956-07-11,3.5112889774080007,25.966548324864004,2.1803971875840005
1956-07-12,3.2281205114880005,21.067733864448,1.7839613352960002
1956-07-13,3.3413878978560003,21.973872955392004,1.7839613352960002
1956-07-14,3.822774289920001,30.865362785280006,2.6617835796480005
1956-07-15,3.5396058240000006,34.82972130816,2.152080340992
1956-07-16,3.0015857387520004,28.316846592000005,1.6423771023360003
1956-07-17,2.718417272832,21.973872955392004,1.4724760227840001
1956-07-18,2.4352488069120004,18.575851364352,1.160990710272
1956-07-19,2.2653477273600005,16.14060255744,1.0194064773120002
1956-07-20,2.4918825000960005,19.935060000768004,1.5291097159680003
1956-07-21,3.2847542046720006,30.299025853440003,4.020992216064001
1956-07-22,4.813863920640001,68.24360028672001,5.776636704768001
1956-07-23,5.521785085440001,63.14656790016001,13.280601051648002
1956-07-24,4.672279687680001,53.80200852480001,6.314656790016001
1956-07-25,4.38911122176,37.378237501440005,3.1998036648960007
1956-07-26,3.6811900569600007,30.015857387520004,3.3697047444480006
1956-07-27,3.1714868183040004,24.947141847552004,2.5485161932800002
1956-07-28,2.8316846592000005,29.449520455680005,1.9538624148480004
1956-07-29,2.6617835796480005,23.927735370240004,1.5007928693760002
1956-07-30,2.3786151137280003,20.161594773504003,1.2742580966400001
1956-07-31,2.2653477273600005,17.726345966592003,1.160990710272
1956-08-01,2.152080340992,16.338820483584,1.1043570170880002
1956-08-02,2.0954466478080005,15.347730852864002,1.0477233239040002
1956-08-03,1.9821792614400002,14.158423296000002,0.9344559375360001
1956-08-04,1.8689118750720002,12.969115739136003,0.8778222443520002
1956-08-05,1.8122781818880003,12.176244034560002,0.8211885511680002
1956-08-06,1.8122781818880003,11.836441875456002,0.8495053977600001
1956-08-07,1.8122781818880003,17.471494347264002,0.8778222443520002
1956-08-08,1.8122781818880003,28.033678126080005,0.8778222443520002
1956-08-09,1.6990107955200002,23.672883750912003,0.8211885511680002
1956-08-10,1.6990107955200002,20.614664318976004,0.7928717045760001
1956-08-11,1.5857434091520002,27.354073807872005,0.7645548579840001
1956-08-12,1.4724760227840001,20.614664318976004,0.7079211648000001
1956-08-13,1.5857434091520002,16.933474262016002,0.7362380113920001
1956-08-14,1.6423771023360003,15.942384631296003,1.2176244034560002
1956-08-15,1.5291097159680003,15.942384631296003,0.9344559375360001
1956-08-16,1.5291097159680003,17.329910114304003,0.7645548579840001
1956-08-17,1.4158423296000002,14.753077074432003,0.7079211648000001
1956-08-18,1.5857434091520002,12.969115739136003,0.7079211648000001
1956-08-19,1.5291097159680003,12.969115739136003,1.076040170496
1956-08-20,1.5857434091520002,12.176244034560002,0.9344559375360001
1956-08-21,1.5857434091520002,13.761987443712002,0.7928717045760001
1956-08-22,1.4724760227840001,12.969115739136003,0.679604318208
1956-08-23,1.4724760227840001,11.496639716352002,0.6229706250240001
1956-08-24,1.7556444887040004,12.770897812992002,1.160990710272
1956-08-25,1.6990107955200002,13.761987443712002,1.2176244034560002
1956-08-26,1.5857434091520002,17.528128040448003,0.7928717045760001
1956-08-27,1.4724760227840001,13.960205369856002,0.7079211648000001
1956-08-28,1.4724760227840001,13.167333665280003,0.8495053977600001
1956-08-29,1.4724760227840001,34.263384376320005,1.6140602557440002
1956-08-30,1.9255455682560003,92.87925682176001,1.0194064773120002
1956-08-31,2.2653477273600005,61.73072557056001,1.1893075568640001
1956-09-01,2.4918825000960005,99.67530000384002,2.321981420544
1956-09-02,2.2087140341760003,68.80993721856001,1.5007928693760002
1956-09-03,2.0954466478080005,88.06539290112,1.7556444887040004
1956-09-04,1.9255455682560003,49.554481536000004,1.160990710272
1956-09-05,1.8122781818880003,36.24556363776001,0.9627727841280002
1956-09-06,1.7556444887040004,29.166351989760006,0.9061390909440001
1956-09-07,2.0388129546240004,25.824964091904004,1.6990107955200002
1956-09-08,1.9255455682560003,23.276447898624003,1.4724760227840001
1956-09-09,1.8122781818880003,20.331495853056005,1.0477233239040002
1956-09-10,1.8122781818880003,17.839613352960004,0.9344559375360001
1956-09-11,1.6990107955200002,16.310503636992003,0.8778222443520002
1956-09-12,1.6990107955200002,15.319414006272002,0.8778222443520002
1956-09-13,1.6990107955200002,14.526542301696002,0.7928717045760001
1956-09-14,1.9821792614400002,14.130106449408002,0.7645548579840001
1956-09-15,1.9538624148480004,14.130106449408002,1.7273276421120003
1956-09-16,3.1148531251200007,21.549120256512005,3.5112889774080007
1956-09-17,3.4263384376320003,64.27924176384,4.700596534272001
1956-09-18,3.0582194319360005,54.36834545664001,2.9166351989760004
1956-09-19,2.7467341194240005,44.45744914944001,2.1237634944000003
1956-09-20,4.672279687680001,35.11288977408,5.550101932032001
1956-09-21,4.219210142208,33.13071051264001,4.134259602432
1956-09-22,3.4263384376320003,31.431699717120004,2.5201993466880004
1956-09-23,5.238616619520001,27.750509660160006,2.8600015057920003
1956-09-24,7.277429574144001,34.82972130816,4.785547074048001
1956-09-25,5.210299772928001,33.41387897856001,3.0015857387520004
1956-09-26,4.247526988800001,26.617835796480005,2.3786151137280003
1956-09-27,3.7378237501440004,22.257041421312003,1.9255455682560003
1956-09-28,3.3130710512640005,19.651891534848,1.6706939489280002
1956-09-29,3.0865362785280004,18.066148125696003,1.5291097159680003
1956-09-30,3.0015857387520004,16.508721563136003,1.4724760227840001
1956-10-01,3.2847542046720006,15.914067784704002,2.0954466478080005
1956-10-02,3.1148531251200007,14.922978153984003,1.7556444887040004
1956-10-03,3.4829721308160004,14.724760227840003,2.1803971875840005
1956-10-04,3.9643585228800005,14.922978153984003,2.4635656535040003
1956-10-05,4.643962841088,15.914067784704002,4.020992216064001
1956-10-06,3.9077248296960008,15.715849858560002,2.3786151137280003
1956-10-07,4.700596534272001,17.839613352960004,2.8883183523840006
1956-10-08,4.955448153600001,24.324171222528005,4.020992216064001
1956-10-09,4.247526988800001,29.449520455680005,2.633466733056
1956-10-10,3.7661405967360007,23.021596279296002,2.0104961080320005
1956-10-11,3.5679226705920004,19.425356762112003,1.8122781818880003
1956-10-12,3.3697047444480006,17.160009034752,1.6706939489280002
1956-10-13,3.2281205114880005,15.914067784704002,1.6423771023360003
1956-10-14,3.0299025853440003,14.922978153984003,1.5574265625600003
1956-10-15,2.9166351989760004,14.526542301696002,1.4724760227840001
1956-10-16,2.8033678126080006,14.130106449408002,1.359208636416
1956-10-17,2.7467341194240005,13.733670597120001,1.359208636416
1956-10-18,2.6051498864640004,13.139016818688003,1.3308917898240002
1956-10-19,2.6051498864640004,12.742580966400002,1.2459412500480003
1956-10-20,2.4918825000960005,12.062976648192002,1.160990710272
1956-10-21,2.4352488069120004,11.893075568640002,1.160990710272
1956-10-22,2.4352488069120004,11.723174489088002,1.160990710272
1956-10-23,2.8600015057920003,13.337234744832003,1.6706939489280002
1956-10-24,3.6811900569600007,14.724760227840003,2.8316846592000005
1956-10-25,3.4829721308160004,21.520803409920003,2.1803971875840005
1956-10-26,2.9732688921600006,19.198821989376004,1.6990107955200002
1956-10-27,3.1148531251200007,18.292682898432002,1.8405950284800003
1956-10-28,3.3697047444480006,18.745752443904003,2.718417272832
1956-10-29,3.2281205114880005,20.331495853056005,2.0388129546240004
1956-10-30,2.9732688921600006,19.425356762112003,1.7839613352960002
1956-10-31,2.9166351989760004,18.066148125696003,1.7556444887040004
1956-11-01,2.9732688921600006,17.386543807488003,1.6423771023360003
1956-11-02,3.0299025853440003,36.52873210368001,1.8405950284800003
1956-11-03,3.2847542046720006,281.18628665856005,5.040398693376001
1956-11-04,3.1714868183040004,122.89511420928002,3.1714868183040004
1956-11-05,2.9732688921600006,79.57033892352001,2.4069319603200006
1956-11-06,2.8033678126080006,60.03171477504001,2.1237634944000003
1956-11-07,2.7467341194240005,48.988144604160006,1.9538624148480004
1956-11-08,2.6051498864640004,42.19210142208001,1.8405950284800003
1956-11-09,2.5485161932800002,37.095069035520005,1.7273276421120003
1956-11-10,2.5485161932800002,32.5643735808,1.6706939489280002
1956-11-11,2.4918825000960005,29.166351989760006,1.5574265625600003
1956-11-12,2.4918825000960005,26.617835796480005,1.5574265625600003
1956-11-13,2.8033678126080006,25.060409233920005,1.6423771023360003
1956-11-14,2.9732688921600006,24.041002756608005,1.7839613352960002
1956-11-15,3.0299025853440003,23.021596279296002,1.7273276421120003
1956-11-16,3.1148531251200007,21.492486563328004,1.5857434091520002
1956-11-17,3.1148531251200007,20.558030625792004,1.6423771023360003
1956-11-18,3.0299025853440003,22.002189801984002,1.5291097159680003
1956-11-19,2.9732688921600006,20.104961080320003,1.3875254830080002
1956-11-20,2.8033678126080006,18.97228721664,1.3308917898240002
1956-11-21,4.417428068352001,19.651891534848,2.7467341194240005
1956-11-22,11.524956562944002,34.546552842240004,7.419013807104001
1956-11-23,9.004757216256001,61.73072557056001,3.7378237501440004
1956-11-24,6.711092642304001,37.095069035520005,2.3786151137280003
1956-11-25,6.258023096832001,27.750509660160006,2.2087140341760003
1956-11-26,6.711092642304001,27.467341194240003,2.718417272832
1956-11-27,6.456241022976001,30.015857387520004,2.718417272832
1956-11-28,6.088122017280001,28.600015057920004,2.4918825000960005
1956-11-29,5.833270397952001,27.750509660160006,2.4635656535040003
1956-11-30,5.493468238848001,26.901004262400004,2.2087140341760003
1956-12-01,5.351884005888,24.805557614592004,2.0954466478080005
1956-12-02,5.266933466112,23.531299517952004,2.152080340992
1956-12-03,5.436834545664,25.060409233920005,2.2936645739520003
1956-12-04,5.663369318400001,25.824964091904004,3.0015857387520004
1956-12-05,5.833270397952001,32.5643735808,2.8883183523840006
1956-12-06,9.599410994688002,36.24556363776001,4.8421807672320005
1956-12-07,17.839613352960004,55.50101932032001,7.0225779548160014
1956-12-08,22.964962586112005,94.57826761728002,9.627727841280002
1956-12-09,17.981197585920004,100.24163693568002,6.286339943424001
